organization_id,organization_name,recovery_lane,query_pack,candidate_url,candidate_domain,discovery_status,validation_reason,validated_website_url
org_greece_52682d66,ΠΕΡΙΦΕΡΕΙΑ ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ew_portugal_wave_energy_solutions_unipes_32e0b817,EW PORTUGAL - WAVE ENERGY SOLUTIONS UNIPESSOAL LDA (EW PORTUGAL - WAVE ENERGY SOLUTIONS UNIPESSOAL LDA),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_fundaci_n_para_la_pesca_y_mariqueo_geren_5fae1bc8,FUNDACIÓN PARA LA PESCA Y MARIQUEO (GERENCIA ),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_agencia_instituto_enerx_tico_de_galicia_3c34ca01,AGENCIA INSTITUTO ENERXÉTICO DE GALICIA (DEPARTAMENTO DE ENERGÍA),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_do_porto_faculdade_de_engen_32b1141f,Universidade do Porto (Faculdade de Engenharia da Universidade do Porto),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_de_coimbra_servi_o_de_promo_6711bc02,Universidade de Coimbra (Serviço de Promoção e Gestão da Investigação),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_sorbonne_universit_station_biologique_de_96a4cdd3,Sorbonne Université (Station Biologique de Roscoff),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_p_le_mer_bretagne_atlantique_france_9c34aa62,Pôle Mer Bretagne Atlantique,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universit_ca_foscari_venise_d_partement_a892c412,Universitè Ca' Foscari Venise - Département d'économie,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_generalitat_de_catalogne_direction_g_n_r_d7f33513,Generalitat de Catalogne - Direction générale du tourisme,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_instituto_valenciano_de_la_edificaci_n_f_21e94cc6,"Instituto Valenciano de la Edificación, Fundación de la Comunidad Valenciana",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_associazione_nazionale_citt_dell_olio_it_83d4578c,Associazione Nazionale Città dell’Olio,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_centre_euromediterranean_pou_le_d_velopp_c88af2d5,Centre EuroMediterranean pou le développement durable,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_fondation_open_c_fondation_open_c_france_178b5a38,Fondation OPEN-C (Fondation OPEN-C),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_the_european_marine_energy_centre_limite_d25f1004,The European Marine Energy Centre Limited (EMEC),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_norwegian_offshore_wind_metcentre_norway_2de6cdf9,Norwegian Offshore Wind (METCentre),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_liquid_therapy_clg_ireland_b2d50c53,Liquid Therapy Clg (-),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_mairie_de_lacanau_gironde_france_0cb2cd90,Mairie de Lacanau (Gironde),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_national_surf_centre_strandhill_clg_mana_594f14b2,NATIONAL SURF CENTRE STRANDHILL CLG (Management),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_handi_surf_handi_surf_france_6ccf9c25,Handi Surf (Handi Surf ),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_paysages_de_m_galithes_direction_g_n_ral_19566dea,PAYSAGES DE MÉGALITHES (Direction générale),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_national_college_of_art_and_design_conti_40c3503c,National College of Art and Design (Continuing Education),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_office_de_tourisme_et_des_congr_s_de_bre_c87bc2cc,Office de tourisme et des congrès de Brest métropole (Direction),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_meath_county_council_economic_developmen_44aa71b2,Meath County Council (Economic Development),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_ecole_europ_enne_sup_rieure_d_art_de_bre_f4c5f001,Ecole Européenne Supérieure d'Art de Bretagne (EESAB),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_brest_metropole_urban_planning_france_e964e338,Brest metropole (Urban planning),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_lab_lego_ubs_lab_lego_france_49eff19e,Lab LEGO (UBS) (Lab LEGO),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_paysages_de_m_galithes_france_ffb837a9,PAYSAGES DE MÉGALITHES,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_national_college_of_art_and_design_irela_9ed460a6,National College of Art and Design,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_office_de_tourisme_et_des_congr_s_de_bre_448865ca,Office de tourisme et des congrès de Brest métropole,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_lab_lego_ubs_france_00fc853b,Lab LEGO (UBS),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_dun_laoghaire_rathdown_county_council_fi_7b694370,Dun Laoghaire Rathdown County Council (Finance & Economic Development Department ),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_petr_ouest_charente_pays_du_cognac_franc_8cd058f3,PETR Ouest Charente - Pays du Cognac,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_atlantic_cities_france_f2ed4d68,Atlantic Cities,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_arpa_veneto_agence_r_gionale_pour_la_pro_516a2dc9,ARPA Veneto - Agence régionale pour la protection de l'environnement dans la région du Veneto,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_de_s_ville_energy_engineering_bd26ae06,Université de Séville - Energy engineering department,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_de_vora_portugal_1082b18a,Université de Évora,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_consorzio_arca_italy_6b97b79f,Consorzio Arca,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_centre_pour_l_aquaculture_la_p_che_et_l_f17f544f,"Centre pour l'aquaculture, la pêche et l'environnement de Nouvelle-Aquitaine (site d'Oléron)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_technological_university_of_the_shannon_3ca3615a,"Technological University of the Shannon: Midlands Midwest (Polymer, Recycling, Industrial, Sustainability and Manufacturing Research Institute)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_alister_future_technologies_aft_ltd_rese_3558cd97,Alister Future Technologies (AFT) Ltd (Research and development),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_easy_hydro_ltd_technology_ireland_21585c7f,Easy Hydro Ltd (Technology),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_teagasc_agriculture_and_food_development_f3eae17b,Teagasc - Agriculture and Food Development Authority (Research Support Office),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_bim_ireland_s_seafood_development_agency_4bffb5e8,BIM Ireland's Seafood Development Agency,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_munster_technological_university_ireland_b0bb6577,Munster Technological University,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_technopole_quimper_cornouaille_france_55e2b09f,Technopole Quimper-Cornouaille,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_strane_innovation_s_a_s_france_f56dfd07,Strane Innovation S.A.S.,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_dar_s_na_gaeltachta_ireland_a9de44b4,Údarás na Gaeltachta,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_aquatt_uetp_clg_ireland_6e6a5c31,AquaTT UETP CLG,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_frontier_ip_group_plc_united_kingdom_0c5bc85f,Frontier IP Group PLC,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_in_titut_za_zdravje_in_okolje_slovenia_23fd114a,Inštitut za zdravje in okolje,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_udru_enje_centar_za_ekologiju_okolinu_i_4a7d738e,"UDRUŽENJE CENTAR ZA EKOLOGIJU, OKOLINU I RESURSE",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_agence_regionale_de_l_energie_et_du_clim_2c889e72,AGENCE REGIONALE DE L'ENERGIE ET DU CLIMAT OCCITANIE,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_lokalna_energetska_agencija_za_pomurje_s_065ec46d,Lokalna energetska agencija za Pomurje,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_auvergne_rh_ne_alpes_nergie_environnemen_29998377,AUVERGNE-RHÔNE-ALPES ÉNERGIE ENVIRONNEMENT (AURA-EE),programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_anatoliki_s_a_organisation_pour_le_d_vel_e2318672,ANATOLIKI S.A. - ORGANISATION POUR LE DÉVELOPPEMENT LOCAL,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_bureau_du_premier_ministre_du_gouverneme_4daad546,BUREAU DU PREMIER MINISTRE DU GOUVERNEMENT DU CANTON HERZEGOVINA-NERETVA,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_regionalna_razvojna_agencija_dubrova_ko_65e09222,REGIONALNA RAZVOJNA AGENCIJA DUBROVAČKO-NERETVANSKE ŽUPANIJE - DUNEA,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_coop_rative_pour_le_d_veloppement_de_l_e_dd81db5d,Coopérative pour le développement de l’emploi dans les métiers du patrimoine - PETRA PATRIMONIA CORSICA,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_op_ina_neum_bosnia_and_herzegovina_11e61b80,Općina Neum,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_op_tina_ulcinj_montenegro_3cb2147a,Opština Ulcinj,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_centar_za_energiju_energijsku_efikasnost_f990fa10,"Centar za energiju, energijsku efikasnost i okolinu",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_energetska_agencija_za_podravje_zavod_za_f1f56599,Energetska agencija za Podravje – zavod za trajnostno rabo energije,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_agence_locale_de_l_energie_de_gorica_gol_96f82c05,Agence Locale de l'Energie de Gorica - GOLEA,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_centre_r_gional_d_innovation_et_de_trans_3e32e3bb,Centre Régional d'Innovation et de Transfert de Technologies Agroalimentaires,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_de_mostar_facult_d_agriculture_8cf7187a,Université de Mostar - Faculté d'Agriculture et de technologie alimentaire,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_administration_de_la_s_curit_alimentaire_53687d75,"Administration de la sécurité alimentaire, des affaires vétérinaires et phytosanitaires",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_federation_of_hellenic_food_industries_g_cc847847,FEDERATION OF HELLENIC FOOD INDUSTRIES,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_comitat_de_split_dalmatie_croatia_0cecf974,Comitat de Split-Dalmatie,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_mun_cipio_de_castanheira_de_pera_gabinet_863e5578,Munícipio de Castanheira de Pera (Gabinete de Apoio ao Investimento ),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_autoridad_portuaria_de_avil_s_direcci_n_c1fbb157,AUTORIDAD PORTUARIA DE AVILÉS (DIRECCIÓN GENERAL),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_comunidad_de_regantes_del_valle_inferior_0cbb207b,Comunidad de Regantes del Valle Inferior del Guadalquivir (Director),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_ignac_gazur_unipessoal_lda_i_d_departmen_494a8631,"Ignac Gazur, Unipessoal, Lda. (I&D Department)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidad_de_oviedo_departamento_de_en_2aeaa102,Universidad de Oviedo (Departamento de Energía),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_asociaci_n_feragua_de_comunidades_de_reg_81c1bd11,Asociación Feragua de Comunidades de Regantes de Andalucía (Dirección),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
