organization_id,organization_name,website_url,contact_url,fetch_target_url,fetch_status,emails_found_raw,selected_email,email_status,email_source_url,email_source_type,contact_name,contact_role,lead_readiness,enriched_at_utc,notes,website_discovery_status,website_discovery_source,validated_website_url,contact_quality_tier,ready_reason,recovery_lane
org_dar_s_na_gaeltachta_research_and_sector_dcb73235,Údarás na Gaeltachta (Research and Sectoral Development),,https://keep.eu/projects/31269/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_bulgaria_namrb_org_b893377b,Национално Сдружение на Общините в Република България,http://www.namrb.org,http://www.namrb.org,http://www.namrb.org,error,,,email_not_found_manual_review,,,,,manual_review_needed,2026-06-07T16:20:17Z,error,pending_wave2,wave1_existing_evidence_only,http://www.namrb.org,,,own_site_not_ready
org_small_islands_organisation_france_smilo_f9699ebb,Small Islands Organisation,http://www.smilo-program.org,http://www.smilo-program.org,https://www.smilo-program.org/,ok,secretariat@smilo-program.org,secretariat@smilo-program.org,email_found,https://www.smilo-program.org/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://www.smilo-program.org,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_greece_www1_eplo_int_b1547a58,Ευρωπαϊκός Οργανισμός Δημοσίου Δικαίου,https://www1.eplo.int,https://www1.eplo.int/,https://eplo.int/,ok,info@eplo.int,info@eplo.int,email_found,https://eplo.int/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_subdomain_or_related_org_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,https://www1.eplo.int,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_viceconsejer_a_de_acci_n_exterior_del_go_e8706f0b,Viceconsejería de Acción Exterior del Gobierno de,,https://keep.eu/projects/23648/,https://mac-interreg.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23648,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_international_iberian_nanotechnology_lab_8e00cd5d,International Iberian Nanotechnology Laboratory,,https://keep.eu/projects/22117/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_energy_agency_of_savinjska_ale_ka_and_ko_eada00b5,"Energy Agency of Savinjska, Šaleška and Koroška Region",,https://keep.eu/projects/27365/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_27365,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_pays_pyr_n_es_m_diterran_e_granular_fran_5adcfbdd,Pays Pyrénées Méditerranée (GRANULAR),,https://keep.eu/projects/31277/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/activ-n,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/activ-n,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_donegal_county_council_county_house_irel_533ad88c,Donegal County Council (County House),,https://keep.eu/projects/31277/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/activ-n,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/activ-n,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_gip_g_rontop_le_nouvelle_aquitaine_gip_g_719f5d23,GIP Gérontopôle Nouvelle-Aquitaine (GIP Gérontopôle Nouvelle-Aquitaine),,https://keep.eu/projects/31277/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/activ-n,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/activ-n,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_university_college_dublin_mechanical_and_67f5037f,University College Dublin (Mechanical and Materials Engineering and Civil Engineering),,https://keep.eu/projects/31271/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/sisdata,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/sisdata,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_university_college_dublin_school_of_civi_ddf7133f,University College Dublin (School of Civil Engineering and School of Biology and Environmental Science),,https://keep.eu/projects/31271/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/sisdata,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/sisdata,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidad_de_la_laguna_vicerrectorado_13a7c6e2,Universidad de La Laguna (Vicerrectorado de Investigación y Transferencia),,https://keep.eu/projects/31269/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-whale-deal,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-whale-deal,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_de_ci_ncias_sociais_da_univers_4b315ace,Instituto de Ciências Sociais da Universidade de Lisboa (ICS-ULisboa),,https://keep.eu/projects/31269/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_greenvolt_comunidades_chief_executive_of_78c0c218,Greenvolt Comunidades (Chief Executive Office ),,https://keep.eu/projects/31269/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidade_da_coru_a_oficina_de_transf_809311f2,Universidade da Coruña (Oficina de Transferencia de Resultados de la Investigación),,https://keep.eu/projects/31269/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/rivers-rest,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/rivers-rest,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidad_de_la_laguna_vicerrectorado_5d9a1ed3,"Universidad de La Laguna (Vicerrectorado de Investigación, Transferencia y Campus Santa Cruz y Sur)",,https://keep.eu/projects/31269/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-whale-deal,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-whale-deal,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_de_ci_ncias_sociais_da_univers_3a3e7fdf,Instituto de Ciências Sociais da Universidade de Lisboa,,https://keep.eu/projects/31269/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_greenvolt_comunidades_portugal_161f81a9,Greenvolt Comunidades,,https://keep.eu/projects/31269/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/satcomm,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_dcu_ryan_academy_for_entrepreneurs_irela_958f7ce6,DCU Ryan Academy for Entrepreneurs,,https://keep.eu/projects/22131/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_vertigo_lab_france_13996027,Vertigo Lab,,https://keep.eu/projects/22131/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/hy4res,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/hy4res,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_greece_d43a5dd5,ΕΠΙΜΕΛΗΤΗΡΙΟ ΗΛΕΙΑΣ,,https://keep.eu/projects/27354/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_27354,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_greece_52682d66,ΠΕΡΙΦΕΡΕΙΑ ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,,https://keep.eu/projects/27354/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_27354,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_ew_portugal_wave_energy_solutions_unipes_32e0b817,EW PORTUGAL - WAVE ENERGY SOLUTIONS UNIPESSOAL LDA (EW PORTUGAL - WAVE ENERGY SOLUTIONS UNIPESSOAL LDA),,https://keep.eu/projects/31282/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/awesdi,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/awesdi,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_fundaci_n_para_la_pesca_y_mariqueo_geren_5fae1bc8,FUNDACIÓN PARA LA PESCA Y MARIQUEO (GERENCIA ),,https://keep.eu/projects/31282/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/awesdi,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/awesdi,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_agencia_instituto_enerx_tico_de_galicia_3c34ca01,AGENCIA INSTITUTO ENERXÉTICO DE GALICIA (DEPARTAMENTO DE ENERGÍA),,https://keep.eu/projects/31282/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/hydea,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/hydea,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
